Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2022-03-04 16:00:00,40694.32000000,40958.66000000,39665.72000000,39782.13000000,10513.61893000,2022-03-04 19:59:59.999,425509850.08362650,266998,4937.53410000,200036937.09800330,0
2022-03-04 20:00:00,39782.13000000,39879.48000000,38550.00000000,39148.66000000,12357.31600000,2022-03-04 23:59:59.999,484647857.63941300,311734,5716.07492000,224274047.03586770,0
2022-03-05 00:00:00,39148.65000000,39197.94000000,38564.04000000,39050.62000000,7175.73335000,2022-03-05 03:59:59.999,279429903.09216570,191979,3408.39479000,132735491.28425470,0
2022-03-05 04:00:00,39050.61000000,39140.51000000,38407.59000000,39016.73000000,5018.80536000,2022-03-05 07:59:59.999,195366351.95868790,143539,2563.07619000,99789084.75568160,0
2022-03-05 08:00:00,39016.74000000,39294.47000000,38784.69000000,39129.59000000,5153.17248000,2022-03-05 11:59:59.999,201281681.84467470,149611,2455.15833000,95911542.07615490,0
2022-03-05 12:00:00,39129.58000000,39371.15000000,38889.75000000,39160.01000000,4387.08916000,2022-03-05 15:59:59.999,171533587.35903660,140872,2078.16495000,81265626.49902630,0
2022-03-05 16:00:00,39160.00000000,39613.24000000,39122.33000000,39433.71000000,5368.18462000,2022-03-05 19:59:59.999,211513086.88479930,154110,2708.20628000,106695214.86372200,0
2022-03-05 20:00:00,39433.71000000,39583.66000000,39281.23000000,39397.96000000,3260.14844000,2022-03-05 23:59:59.999,128565323.94862930,99616,1633.61380000,64423241.46372570,0
2022-03-06 00:00:00,39397.97000000,39693.87000000,39275.00000000,39300.54000000,3150.76731000,2022-03-06 03:59:59.999,124366985.18977360,97617,1500.69671000,59239874.69236120,0
2022-03-06 04:00:00,39300.53000000,39656.89000000,38814.73000000,39387.57000000,5535.09217000,2022-03-06 07:59:59.999,217544100.01611190,143652,2648.77512000,104125787.90332380,0
2022-03-06 08:00:00,39387.56000000,39387.57000000,38088.57000000,38352.48000000,9928.79688000,2022-03-06 11:59:59.999,383026246.06787700,239990,4613.20695000,177910584.53458730,0
2022-03-06 12:00:00,38352.48000000,39056.16000000,38296.12000000,38862.61000000,7071.59640000,2022-03-06 15:59:59.999,273766664.14845950,176186,3605.83953000,139616629.46157930,0
2022-03-06 16:00:00,38862.62000000,39368.40000000,38518.56000000,38670.66000000,5865.66309000,2022-03-06 19:59:59.999,228731390.09253720,153034,2918.12221000,113831329.86408740,0
2022-03-06 20:00:00,38670.65000000,39273.79000000,38127.00000000,38420.81000000,8125.34573000,2022-03-06 23:59:59.999,314822624.11445960,175873,3768.52315000,146017038.44057820,0
2022-03-07 00:00:00,38420.80000000,38555.85000000,37578.03000000,37869.45000000,10970.36124000,2022-03-07 03:59:59.999,417697255.04610170,248593,5197.74994000,197968659.35013350,0
2022-03-07 04:00:00,37869.46000000,38247.48000000,37760.08000000,37895.24000000,5537.27588000,2022-03-07 07:59:59.999,210561749.23018780,140475,2973.68449000,113072559.73886150,0
2022-03-07 08:00:00,37895.24000000,38399.54000000,37649.46000000,38337.05000000,7208.81739000,2022-03-07 11:59:59.999,274698322.98642090,177369,3554.79643000,135452226.06570710,0
2022-03-07 12:00:00,38337.05000000,39285.00000000,38337.05000000,39071.48000000,12941.62206000,2022-03-07 15:59:59.999,503223641.29720590,292653,6585.72879000,256095610.70225120,0
2022-03-07 16:00:00,39071.49000000,39547.57000000,37192.78000000,37308.94000000,16135.35156000,2022-03-07 19:59:59.999,618628670.88640990,347021,7477.43633000,286766314.63254780,0
2022-03-07 20:00:00,37308.94000000,38517.82000000,37155.00000000,37988.00000000,11200.68746000,2022-03-07 23:59:59.999,424552522.25521240,249930,5852.10137000,221748296.27767720,0
2022-03-08 00:00:00,37988.01000000,38972.08000000,37867.65000000,38695.87000000,8258.29547000,2022-03-08 03:59:59.999,317146571.06318050,187758,4202.95064000,161412789.90312930,0
2022-03-08 04:00:00,38696.56000000,38831.70000000,38001.00000000,38547.79000000,7602.81674000,2022-03-08 07:59:59.999,291957663.03145120,179841,3839.11530000,147422743.45734790,0
2022-03-08 08:00:00,38547.79000000,39186.58000000,38460.28000000,38983.05000000,8572.44337000,2022-03-08 11:59:59.999,333208512.58302440,206086,4560.69398000,177276872.73340840,0
2022-03-08 12:00:00,38983.05000000,39226.99000000,38307.07000000,38658.34000000,13115.84878000,2022-03-08 15:59:59.999,508583256.27584230,279320,6458.40621000,250425055.43747250,0
2022-03-08 16:00:00,38658.34000000,39362.08000000,38139.84000000,38764.88000000,13936.82276000,2022-03-08 19:59:59.999,540612507.32316970,287923,6960.08939000,269973799.74684540,0
2022-03-08 20:00:00,38764.87000000,38897.68000000,38388.73000000,38730.63000000,4096.83926000,2022-03-08 23:59:59.999,158144204.52767740,130200,1942.81809000,75005042.31588670,0
2022-03-09 00:00:00,38730.63000000,41448.84000000,38656.45000000,41217.73000000,15046.79735000,2022-03-09 03:59:59.999,600699078.06680980,310618,8052.47967000,321529547.49142390,0
2022-03-09 04:00:00,41217.73000000,41884.00000000,41217.72000000,41791.10000000,12529.14324000,2022-03-09 07:59:59.999,520571360.77431400,272422,6729.15160000,279598460.98721010,0
2022-03-09 08:00:00,41791.10000000,42438.81000000,41626.28000000,42151.66000000,12223.35193000,2022-03-09 11:59:59.999,514327377.17997570,278165,6184.06449000,260220830.67651480,0
2022-03-09 12:00:00,42151.65000000,42594.06000000,41626.86000000,42520.99000000,13744.13345000,2022-03-09 15:59:59.999,578907849.41354530,304145,6914.37393000,291292251.65644000,0
2022-03-09 16:00:00,42520.99000000,42558.96000000,41773.19000000,42204.65000000,8531.43225000,2022-03-09 19:59:59.999,359715596.63894560,242208,4136.09340000,174350461.70019960,0
2022-03-09 20:00:00,42204.65000000,42320.00000000,41683.06000000,41941.71000000,5317.72977000,2022-03-09 23:59:59.999,223019578.88715650,162672,2582.18444000,108312291.47559690,0
2022-03-10 00:00:00,41941.70000000,42039.63000000,40545.08000000,40768.51000000,13241.63659000,2022-03-10 03:59:59.999,544782491.52726230,254336,5945.17498000,244585169.02116100,0
2022-03-10 04:00:00,40768.50000000,40834.93000000,38848.48000000,39238.90000000,17288.84532000,2022-03-10 07:59:59.999,684075611.45641790,325414,7870.17585000,311233249.67440390,0
2022-03-10 08:00:00,39238.90000000,39317.32000000,38782.14000000,39076.38000000,8672.14700000,2022-03-10 11:59:59.999,339224070.88675880,191989,4241.62172000,165935470.40311320,0
2022-03-10 12:00:00,39076.39000000,40292.44000000,38539.73000000,39179.54000000,20530.94137000,2022-03-10 15:59:59.999,805954462.48970410,427335,9735.86150000,382364041.38899520,0
2022-03-10 16:00:00,39179.55000000,39567.05000000,38904.63000000,39430.56000000,7255.40933000,2022-03-10 19:59:59.999,284180577.98364190,182377,3477.78685000,136228875.06226280,0
2022-03-10 20:00:00,39431.80000000,39680.00000000,39050.00000000,39422.00000000,4973.95193000,2022-03-10 23:59:59.999,196093526.46388830,131204,2533.65366000,99894902.45126670,0
2022-03-11 00:00:00,39422.01000000,39439.65000000,38223.60000000,38714.97000000,9879.26690000,2022-03-11 03:59:59.999,382268906.30354230,208006,4732.12514000,183050108.21665610,0
2022-03-11 04:00:00,38714.97000000,39348.87000000,38337.03000000,39132.09000000,8188.20221000,2022-03-11 07:59:59.999,317888879.92219120,168175,4190.97456000,162700895.58280960,0
2022-03-11 08:00:00,39132.10000000,40219.34000000,38806.86000000,39893.68000000,11697.23979000,2022-03-11 11:59:59.999,460771610.03059140,241350,5979.71273000,235622549.65342110,0
2022-03-11 12:00:00,39894.08000000,40236.26000000,38908.00000000,39080.26000000,15204.56918000,2022-03-11 15:59:59.999,600622740.93125490,297220,7550.49214000,298362202.12459070,0
2022-03-11 16:00:00,39080.26000000,39094.84000000,38500.00000000,38792.59000000,7869.25806000,2022-03-11 19:59:59.999,304916698.74024750,177008,3578.68301000,138680223.92169260,0
2022-03-11 20:00:00,38792.58000000,39177.48000000,38308.83000000,38729.57000000,6180.22806000,2022-03-11 23:59:59.999,239356179.67325830,160812,3116.03287000,120677558.85329410,0
2022-03-12 00:00:00,38729.57000000,39327.99000000,38660.52000000,39088.94000000,4198.07907000,2022-03-12 03:59:59.999,164162958.76610940,124018,2024.91020000,79174405.66818950,0
2022-03-12 04:00:00,39088.93000000,39261.46000000,38931.80000000,39104.99000000,2950.84658000,2022-03-12 07:59:59.999,115397656.10481480,91187,1454.85910000,56896219.83642840,0
2022-03-12 08:00:00,39104.99000000,39284.46000000,38957.47000000,39079.16000000,3429.12969000,2022-03-12 11:59:59.999,134228612.27209660,102559,1726.62179000,67587944.51096570,0
2022-03-12 12:00:00,39079.17000000,39262.95000000,38678.22000000,39042.04000000,5595.52404000,2022-03-12 15:59:59.999,218354733.72692170,143824,2691.20517000,105030939.58964370,0
2022-03-12 16:00:00,39042.05000000,39486.71000000,38930.71000000,39030.08000000,5295.93547000,2022-03-12 19:59:59.999,207355972.81615740,124852,2776.24078000,108711022.23731310,0
2022-03-12 20:00:00,39030.08000000,39210.00000000,38730.67000000,38807.36000000,2564.84947000,2022-03-12 23:59:59.999,100163453.62888940,85293,1196.11147000,46713040.76602270,0
2022-03-13 00:00:00,38807.35000000,39276.28000000,38703.73000000,39194.08000000,3650.74171000,2022-03-13 03:59:59.999,142515385.47737420,111645,1889.16702000,73754420.83764930,0
2022-03-13 04:00:00,39194.07000000,39310.00000000,39069.00000000,39089.77000000,1960.16548000,2022-03-13 07:59:59.999,76747830.35789030,72467,940.41308000,36826741.58144700,0
2022-03-13 08:00:00,39089.76000000,39129.22000000,38601.81000000,38741.12000000,5962.88967000,2022-03-13 11:59:59.999,232106283.74427010,139809,2506.90189000,97591416.91461510,0
2022-03-13 12:00:00,38741.13000000,39074.93000000,38370.00000000,38936.00000000,7476.32059000,2022-03-13 15:59:59.999,289589813.08089510,179640,3581.93251000,138759104.38420600,0
2022-03-13 16:00:00,38936.00000000,39067.00000000,38851.00000000,38869.02000000,4054.20523000,2022-03-13 19:59:59.999,157960507.28006070,104507,2168.23274000,84482557.78279620,0
2022-03-13 20:00:00,38869.02000000,38869.03000000,37578.51000000,37777.34000000,9687.50091000,2022-03-13 23:59:59.999,369521785.24619710,233776,4063.67343000,154991935.10028010,0
2022-03-14 00:00:00,37777.35000000,38357.75000000,37555.00000000,38144.05000000,7000.92466000,2022-03-14 03:59:59.999,266123190.95100550,161213,3498.90264000,132971785.37562740,0
2022-03-14 04:00:00,38144.06000000,39184.66000000,38126.29000000,39078.92000000,9181.27032000,2022-03-14 07:59:59.999,355425505.59093320,186664,4896.88113000,189515779.59703740,0
2022-03-14 08:00:00,39078.91000000,39299.98000000,38842.89000000,38897.64000000,6291.24657000,2022-03-14 11:59:59.999,245714346.35027690,159642,3038.05413000,118667157.45793360,0
2022-03-14 12:00:00,38897.64000000,39174.79000000,38612.01000000,38964.25000000,9114.58440000,2022-03-14 15:59:59.999,354636078.69410000,222298,4649.87988000,180920791.77646460,0
2022-03-14 16:00:00,38964.26000000,39055.00000000,38415.40000000,38813.00000000,6657.74890000,2022-03-14 19:59:59.999,257948668.05605120,178861,3286.39493000,127338147.45667040,0
2022-03-14 20:00:00,38814.18000000,39947.12000000,38606.41000000,39671.37000000,8699.67890000,2022-03-14 23:59:59.999,342074798.80483980,206221,4776.64966000,187899798.96255290,0
2022-03-15 00:00:00,39671.37000000,39804.68000000,38636.70000000,38768.41000000,7491.23953000,2022-03-15 03:59:59.999,293241271.85646080,172722,3411.54430000,133592914.88351740,0
2022-03-15 04:00:00,38768.41000000,38990.61000000,38098.33000000,38439.50000000,5984.59376000,2022-03-15 07:59:59.999,230842491.78961180,136935,2692.69776000,103943160.45461600,0
2022-03-15 08:00:00,38439.50000000,38786.74000000,38254.35000000,38645.01000000,5916.53334000,2022-03-15 11:59:59.999,227982779.03028410,136714,2791.95172000,107617853.39728090,0
2022-03-15 12:00:00,38645.01000000,39270.24000000,38465.70000000,39017.11000000,10179.52294000,2022-03-15 15:59:59.999,396234018.50744610,219518,5352.45470000,208379891.49835880,0
2022-03-15 16:00:00,39017.11000000,39805.43000000,38926.15000000,39735.71000000,9433.64246000,2022-03-15 19:59:59.999,371276126.83826730,216560,5045.69125000,198604088.48199590,0
2022-03-15 20:00:00,39735.71000000,39887.61000000,39232.61000000,39280.33000000,7010.01723000,2022-03-15 23:59:59.999,276995296.43642690,178068,3363.56559000,132946159.26996250,0
2022-03-16 00:00:00,39280.33000000,41718.00000000,38828.48000000,39160.00000000,24749.55977000,2022-03-16 03:59:59.999,997285654.42198020,559882,12450.87043000,502401808.71600380,0
2022-03-16 04:00:00,39160.00000000,39676.65000000,38911.00000000,39581.00000000,7298.36776000,2022-03-16 07:59:59.999,286906312.81177880,176391,3696.99579000,145371157.19152420,0
2022-03-16 08:00:00,39581.01000000,40731.30000000,39563.63000000,40521.60000000,12080.41639000,2022-03-16 11:59:59.999,486955388.41346720,295267,5862.84654000,236266161.36490880,0
2022-03-16 12:00:00,40521.60000000,41194.60000000,40252.06000000,40611.67000000,11683.65246000,2022-03-16 15:59:59.999,475327500.78081810,305323,5897.17048000,239970272.97412140,0
2022-03-16 16:00:00,40611.67000000,40950.00000000,39311.53000000,40880.17000000,23724.79742000,2022-03-16 19:59:59.999,952986879.47580670,503020,11761.29746000,472459683.75376650,0
2022-03-16 20:00:00,40880.17000000,41471.36000000,40766.19000000,41114.00000000,8583.96787000,2022-03-16 23:59:59.999,353102030.46168740,211954,4450.47594000,183060258.31859290,0
2022-03-17 00:00:00,41114.01000000,41393.01000000,40820.00000000,41014.71000000,5566.36553000,2022-03-17 03:59:59.999,228564593.64110750,137204,2837.91889000,116547946.73491400,0
2022-03-17 04:00:00,41014.71000000,41478.82000000,40543.52000000,40726.05000000,7810.93850000,2022-03-17 07:59:59.999,319723536.69440970,185438,3893.53609000,159336455.31004790,0
2022-03-17 08:00:00,40726.06000000,40899.92000000,40500.00000000,40748.51000000,5658.62207000,2022-03-17 11:59:59.999,230505681.99239730,152751,2784.43588000,113453544.40322820,0
2022-03-17 12:00:00,40748.50000000,41233.27000000,40704.89000000,40798.56000000,9003.23037000,2022-03-17 15:59:59.999,368815994.89771780,216457,4558.16267000,186722664.70107620,0
2022-03-17 16:00:00,40798.56000000,40890.11000000,40565.39000000,40871.85000000,5007.97847000,2022-03-17 19:59:59.999,204196632.32026860,131635,2452.57257000,99998808.97999910,0
2022-03-17 20:00:00,40871.86000000,41068.90000000,40639.77000000,40917.90000000,4142.24593000,2022-03-17 23:59:59.999,169276750.16496140,112299,2054.35465000,83956165.67371850,0
2022-03-18 00:00:00,40917.89000000,40933.11000000,40215.59000000,40522.19000000,5738.83291000,2022-03-18 03:59:59.999,232594960.28600480,146808,2436.31891000,98741536.88589840,0
2022-03-18 04:00:00,40522.18000000,40897.00000000,40432.35000000,40570.67000000,4281.13523000,2022-03-18 07:59:59.999,174217719.54805170,108508,2151.60267000,87560043.97144440,0
2022-03-18 08:00:00,40570.67000000,40750.00000000,40135.04000000,40390.41000000,6651.79284000,2022-03-18 11:59:59.999,269163330.47997720,159598,3196.27402000,129360915.77880260,0
2022-03-18 12:00:00,40390.40000000,41072.96000000,40300.00000000,40931.08000000,10200.53689000,2022-03-18 15:59:59.999,414711472.30852430,212772,5245.79547000,213279018.62198630,0
2022-03-18 16:00:00,40931.08000000,42063.97000000,40904.98000000,42042.72000000,12415.50079000,2022-03-18 19:59:59.999,515378878.55505700,266761,6358.96266000,264115149.22167650,0
2022-03-18 20:00:00,42042.71000000,42325.02000000,41625.36000000,41757.51000000,6120.21103000,2022-03-18 23:59:59.999,256270672.30710610,170607,2985.97384000,125058950.56667630,0
2022-03-19 00:00:00,41757.51000000,42000.00000000,41499.29000000,41793.66000000,5218.14469000,2022-03-19 03:59:59.999,217978936.71656070,137818,2502.78830000,104550188.06727110,0
2022-03-19 04:00:00,41793.65000000,41944.64000000,41535.22000000,41610.00000000,4235.89955000,2022-03-19 07:59:59.999,176761253.65563770,103883,2130.82359000,88923197.94096110,0
2022-03-19 08:00:00,41609.99000000,41791.52000000,41575.06000000,41721.78000000,3237.65726000,2022-03-19 11:59:59.999,134979806.40254240,101776,1554.35135000,64803504.44327290,0
2022-03-19 12:00:00,41721.78000000,42085.62000000,41652.90000000,41937.68000000,5750.52325000,2022-03-19 15:59:59.999,240663524.19229400,156674,2922.48556000,122314109.05114770,0
2022-03-19 16:00:00,41937.68000000,42163.50000000,41802.02000000,42034.88000000,5383.35958000,2022-03-19 19:59:59.999,225807017.44103450,146076,2673.25586000,112141225.22908090,0
2022-03-19 20:00:00,42034.87000000,42400.00000000,41715.43000000,42201.13000000,5241.59675000,2022-03-19 23:59:59.999,220518618.03473610,154970,2679.35682000,112748479.15424370,0
2022-03-20 00:00:00,42201.13000000,42296.26000000,41770.38000000,41942.34000000,5015.94482000,2022-03-20 03:59:59.999,210576671.80248970,117952,2590.05632000,108758583.22094710,0
2022-03-20 04:00:00,41941.99000000,42007.99000000,41751.99000000,41863.99000000,2886.61300000,2022-03-20 07:59:59.999,120925538.76043930,85894,1326.91744000,55586340.25328030,0
2022-03-20 08:00:00,41863.99000000,41937.99000000,41575.00000000,41586.86000000,4753.40295000,2022-03-20 11:59:59.999,198381842.81296620,132816,2097.35214000,87539838.64634640,0
2022-03-20 12:00:00,41586.85000000,41699.00000000,41252.67000000,41340.30000000,6614.41742000,2022-03-20 15:59:59.999,274343933.44199470,170373,3052.88529000,126636671.60555410,0
2022-03-20 16:00:00,41340.30000000,41502.83000000,40911.00000000,41379.03000000,6481.66859000,2022-03-20 19:59:59.999,267020529.87556470,169605,3114.92576000,128324831.96713220,0
2022-03-20 20:00:00,41379.03000000,41677.65000000,41092.02000000,41262.11000000,4901.28790000,2022-03-20 23:59:59.999,202632188.55679500,123055,2454.58967000,101481936.09740870,0
2022-03-21 00:00:00,41262.11000000,41451.51000000,40467.94000000,40832.93000000,7261.00076000,2022-03-21 03:59:59.999,297155649.50286450,166334,3356.02541000,137361401.07614430,0
